julian,year,pres,latitude,longitude,thr
235,1986,1,47.17472222,-124.5275,before
235,1986,1,47.08138889,-124.5694444,before
235,1986,1,47.07722222,-124.5975,before
235,1986,1,47.08944444,-124.9216667,before
235,1986,1,47.15888889,-124.7161111,before
235,1986,1,47.15111111,-124.5661111,before
235,1986,1,47.145,-124.5097222,before
235,1986,1,47.14611111,-124.4683333,before
236,1986,1,47.2125,-124.4902778,before
236,1986,1,47.21333333,-124.5180556,before
236,1986,0,47.20861111,-124.5377778,before
236,1986,1,47.21416667,-124.8833333,before
236,1986,1,47.2825,-124.7458333,before
236,1986,1,47.24277778,-124.5902778,before
236,1986,0,47.24722222,-124.5061111,before
237,1986,0,47.28166667,-124.5136111,before
237,1986,0,47.27916667,-124.5477778,before
237,1986,1,47.27916667,-124.5744444,before
237,1986,0,47.3125,-124.5563889,before
237,1986,1,47.34388889,-124.5988889,before
237,1986,1,47.33583333,-124.6288889,before
237,1986,1,47.33777778,-124.7058333,before
237,1986,1,47.38305556,-124.5944444,before
237,1986,1,47.38138889,-124.5611111,before
238,1986,1,47.40722222,-124.5688889,before
238,1986,1,47.40833333,-124.5877778,before
238,1986,1,47.43833333,-124.6316667,before
238,1986,1,47.44055556,-124.6847222,before
238,1986,1,47.47805556,-124.6375,before
238,1986,1,47.48277778,-124.6769444,before
238,1986,1,47.51694444,-124.665,before
238,1986,1,47.54666667,-124.6433333,before
239,1986,1,47.54972222,-124.6691667,before
239,1986,1,47.57666667,-124.6255556,before
239,1986,1,47.57388889,-124.7258333,before
239,1986,1,47.5775,-124.7833333,before
239,1986,1,47.57722222,-124.9933333,before
239,1986,1,47.64111111,-124.7275,before
240,1986,1,47.6525,-124.6561111,before
240,1986,1,47.7125,-124.7422222,before
240,1986,1,47.7125,-124.775,before
240,1986,1,47.76166667,-124.8797222,before
240,1986,1,47.76972222,-124.8222222,before
240,1986,1,47.77388889,-124.7933333,before
241,1986,1,47.84916667,-124.9030556,before
241,1986,1,47.84166667,-124.9319444,before
241,1986,1,47.83888889,-125.0372222,before
241,1986,0,47.84527778,-125.0747222,before
241,1986,0,47.8425,-125.0936111,before
213,1986,1,42.58666667,-124.5880556,before
217,1986,1,43.35916667,-124.5177778,before
217,1986,1,43.36555556,-124.55,before
218,1986,1,43.19361111,-124.6363889,before
219,1986,1,43.45416667,-124.4180556,before
219,1986,1,43.49944444,-124.4872222,before
219,1986,1,43.56333333,-124.4180556,before
219,1986,1,43.56722222,-124.5625,before
219,1986,1,43.64861111,-124.3655556,before
220,1986,1,43.72527778,-124.2913889,before
220,1986,1,43.78833333,-124.5041667,before
220,1986,1,43.93694444,-124.5077778,before
220,1986,1,43.98138889,-124.4347222,before
221,1986,1,44.00694444,-124.3519444,before
221,1986,1,44.04722222,-124.2947222,before
221,1986,1,44.14638889,-124.2769444,before
221,1986,1,44.14361111,-124.5694444,before
221,1986,1,44.14305556,-124.6644444,before
221,1986,1,44.07333333,-124.7505556,before
221,1986,1,44.10083333,-124.8202778,before
221,1986,1,44.08472222,-124.9105556,before
222,1986,1,44.36444444,-124.5088889,before
223,1986,1,44.59666667,-124.2388889,before
223,1986,1,44.54972222,-124.3341667,before
223,1986,1,44.60916667,-124.5583333,before
224,1986,1,44.68583333,-124.5583333,before
224,1986,1,44.75472222,-124.5247222,before
224,1986,1,44.80305556,-124.3452778,before
224,1986,1,44.8675,-124.2344444,before
224,1986,0,44.90111111,-124.1230556,before
224,1986,1,44.98027778,-124.2677778,before
224,1986,1,45.04166667,-124.1130556,before
225,1986,1,45.2775,-124.1727778,before
225,1986,1,45.33444444,-124.1188889,before
226,1986,1,45.41888889,-124.2188889,before
226,1986,1,45.4825,-124.0358333,before
226,1986,1,45.54194444,-124.1525,before
226,1986,1,45.61888889,-124.2233333,before
226,1986,1,45.65027778,-124.1205556,before
226,1986,1,45.68194444,-124.1713889,before
226,1986,1,45.78,-124.0927778,before
227,1986,1,45.83833333,-124.3205556,before
227,1986,1,45.80388889,-124.4763889,before
227,1986,1,45.86361111,-124.3325,before
227,1986,1,45.93861111,-124.3513889,before
227,1986,1,45.97805556,-124.3530556,before
228,1986,1,46.19138889,-124.4616667,before
228,1986,1,46.11388889,-124.4805556,before
228,1986,1,46.07666667,-124.2175,before
228,1986,1,46.20111111,-124.3038889,before
229,1986,1,46.33194444,-124.3891667,before
229,1986,1,46.38583333,-124.5063889,before
229,1986,1,46.45527778,-124.4969444,before
229,1986,1,46.54694444,-124.4338889,before
230,1986,1,46.62555556,-124.5944444,before
230,1986,1,46.68916667,-124.6938889,before
230,1986,1,46.67388889,-124.4855556,before
230,1986,1,46.6825,-124.3386111,before
232,1986,1,46.75416667,-124.3627778,before
232,1986,1,46.76527778,-124.6116667,before
232,1986,1,46.74277778,-124.7491667,before
233,1986,1,46.80277778,-124.8488889,before
233,1986,1,46.79638889,-124.7725,before
233,1986,1,46.81222222,-124.5922222,before
233,1986,1,46.88,-124.6333333,before
233,1986,1,46.87861111,-124.6730556,before
233,1986,1,46.89833333,-124.7236111,before
233,1986,1,46.94083333,-124.7686111,before
233,1986,1,46.94861111,-124.7083333,before
233,1986,1,46.995,-124.8944444,before
234,1986,1,47.00805556,-124.7333333,before
234,1986,1,47.01055556,-124.6080556,before
234,1986,1,47.0125,-124.5586111,before
234,1986,1,47.01805556,-124.5444444,before
234,1986,1,47.08027778,-124.4591667,before
239,1986,1,47.53583333,-124.8802778,before
239,1986,1,47.50861111,-124.8930556,before
239,1986,1,47.60111111,-124.9708333,before
239,1986,1,47.61611111,-124.7144444,before
239,1986,1,47.61305556,-124.6441667,before
239,1986,1,47.67805556,-124.6719444,before
240,1986,1,47.68055556,-124.6855556,before
240,1986,1,47.68166667,-124.7163889,before
240,1986,1,47.67833333,-124.9625,before
240,1986,1,47.74388889,-124.9783333,before
240,1986,1,47.73638889,-124.7983333,before
240,1986,1,47.74388889,-124.7055556,before
240,1986,0,47.8125,-124.7341667,before
240,1986,1,47.81638889,-124.7916667,before
241,1986,1,47.88805556,-124.9136111,before
241,1986,1,47.8775,-124.9447222,before
241,1986,1,47.87888889,-124.9738889,before
241,1986,1,47.87638889,-125.005,before
241,1986,1,47.89027778,-125.0147222,before
241,1986,1,47.88444444,-125.1230556,before
242,1986,1,47.91861111,-125.1188889,before
242,1986,0,47.91416667,-125.0863889,before
242,1986,1,47.91888889,-125.0619444,before
242,1986,1,47.92027778,-125.0016667,before
242,1986,1,47.90444444,-124.9441667,before
242,1986,0,47.91333333,-124.8280556,before
242,1986,1,47.94555556,-124.9483333,before
242,1986,0,47.94305556,-124.9597222,before
242,1986,1,47.94083333,-124.9827778,before
243,1986,1,47.93722222,-125.0188889,before
243,1986,1,47.94388889,-125.0211111,before
243,1986,1,47.95388889,-125.1122222,before
243,1986,1,47.98777778,-125.2219444,before
244,1986,1,47.9725,-125.1955556,before
244,1986,1,47.96888889,-125.1480556,before
244,1986,1,47.96916667,-125.0361111,before
244,1986,1,47.97027778,-125.0080556,before
244,1986,1,47.97833333,-124.9683333,before
247,1986,1,47.96472222,-125.5,before
247,1986,0,47.97916667,-125.5347222,before
221,1989,1,41.06527778,-124.2994444,before
221,1989,1,41.07194444,-124.3555556,before
221,1989,1,41.09055556,-124.37,before
222,1989,1,41.41805556,-124.4116667,before
222,1989,0,41.41916667,-124.3552778,before
222,1989,1,41.41805556,-124.3008333,before
222,1989,1,41.41833333,-124.2413889,before
223,1989,0,41.73027778,-124.3769444,before
223,1989,0,41.73444444,-124.4025,before
224,1989,1,42.07055556,-124.5077778,before
224,1989,0,42.0825,-124.4530556,before
224,1989,1,42.09111111,-124.4216667,before
225,1989,0,42.42944444,-124.5502778,before
225,1989,0,42.42111111,-124.5872222,before
225,1989,1,42.41972222,-124.7316667,before
226,1989,1,42.9075,-124.7211111,before
226,1989,1,42.91527778,-124.665,before
227,1989,1,43.41833333,-124.4038889,before
227,1989,0,43.405,-124.4622222,before
227,1989,1,43.40888889,-124.5352778,before
227,1989,1,43.40666667,-124.6308333,before
228,1989,1,43.72722222,-124.5347222,before
228,1989,1,43.73555556,-124.5088889,before
228,1989,1,43.73611111,-124.4,before
228,1989,0,43.74055556,-124.3133333,before
228,1989,1,44.08611111,-124.2111111,before
228,1989,1,44.06972222,-124.2952778,before
229,1989,1,44.06611111,-124.4244444,before
229,1989,1,44.08277778,-124.4683333,before
229,1989,1,44.08916667,-124.5377778,before
229,1989,1,44.08083333,-124.5977778,before
230,1989,1,44.40055556,-124.7627778,before
230,1989,0,44.40055556,-124.715,before
230,1989,1,44.4125,-124.6263889,before
230,1989,0,44.425,-124.5697222,before
230,1989,1,44.42666667,-124.4955556,before
230,1989,1,44.38416667,-124.4311111,before
230,1989,0,44.41055556,-124.2641667,before
231,1989,1,44.75305556,-124.2419444,before
231,1989,1,44.74888889,-124.3,before
231,1989,1,44.74694444,-124.3783333,before
231,1989,1,44.75138889,-124.4638889,before
231,1989,1,44.73916667,-124.5316667,before
232,1989,1,44.82694444,-124.3983333,before
232,1989,1,44.83472222,-124.3238889,before
232,1989,0,44.82833333,-124.2441667,before
232,1989,1,44.82805556,-124.1763889,before
232,1989,1,44.82361111,-124.1266667,before
232,1989,0,45.06583333,-124.1052778,before
232,1989,1,45.065,-124.1955556,before
232,1989,1,45.08,-124.2522222,before
233,1989,1,45.16666667,-124.2402778,before
233,1989,0,45.16583333,-124.1794444,before
233,1989,0,45.15472222,-124.1325,before
233,1989,0,45.41333333,-124.1027778,before
234,1989,1,45.39805556,-124.1763889,before
234,1989,1,45.39444444,-124.2708333,before
236,1989,0,45.76027778,-124.0488889,before
236,1989,1,45.745,-124.1888889,before
236,1989,1,45.74277778,-124.2463889,before
237,1989,1,45.75055556,-124.3608333,before
237,1989,1,45.7425,-124.4663889,before
237,1989,1,45.7475,-124.5125,before
237,1989,1,45.75,-124.5588889,before
238,1989,1,45.83388889,-124.5986111,before
238,1989,1,45.83972222,-124.4247222,before
238,1989,1,45.81472222,-124.3627778,before
238,1989,1,45.83333333,-124.2711111,before
238,1989,1,45.83277778,-124.1925,before
239,1989,1,45.82305556,-124.0538889,before
239,1989,1,45.83638889,-124.1375,before
239,1989,1,46.07916667,-124.1011111,before
239,1989,1,46.06916667,-124.1958333,before
239,1989,1,46.08194444,-124.3755556,before
240,1989,1,46.06277778,-124.45,before
240,1989,1,46.07916667,-124.4841667,before
240,1989,1,46.07055556,-124.5302778,before
240,1989,1,46.08472222,-124.6258333,before
241,1989,1,46.15805556,-124.5769444,before
241,1989,1,46.15833333,-124.5230556,before
241,1989,1,46.15861111,-124.4202778,before
241,1989,1,46.17305556,-124.2508333,before
241,1989,1,46.16305556,-124.1933333,before
242,1989,1,46.41583333,-124.2569444,before
242,1989,1,46.40694444,-124.4069444,before
242,1989,1,46.41305556,-124.4711111,before
242,1989,1,46.415,-124.5230556,before
243,1989,1,46.48888889,-124.4830556,before
243,1989,1,46.50083333,-124.3563889,before
243,1989,1,46.50388889,-124.2716667,before
244,1989,1,46.7525,-124.3383333,before
244,1989,1,46.74888889,-124.3972222,before
244,1989,1,46.73694444,-124.4469444,before
244,1989,0,46.73916667,-124.6291667,before
244,1989,1,46.73972222,-124.7136111,before
244,1989,1,46.73194444,-124.795,before
245,1989,1,47.11638889,-124.9294444,before
246,1989,1,47.10166667,-124.8555556,before
246,1989,1,47.09388889,-124.8011111,before
246,1989,0,47.10083333,-124.7233333,before
246,1989,1,47.09472222,-124.6647222,before
246,1989,1,47.11138889,-124.5613889,before
246,1989,1,47.41833333,-124.6222222,before
247,1989,1,47.42722222,-124.695,before
247,1989,1,47.435,-124.7475,before
247,1989,1,47.44361111,-124.7991667,before
247,1989,1,47.75194444,-125.0705556,before
247,1989,1,47.74527778,-125.0058333,before
247,1989,1,47.73166667,-124.9361111,before
248,1989,1,47.73388889,-124.7711111,before
248,1989,1,47.74111111,-124.7097222,before
221,1989,1,41.24583333,-124.3472222,before
221,1989,1,41.24472222,-124.2644444,before
222,1989,1,41.24555556,-124.1888889,before
222,1989,1,41.58916667,-124.3905556,before
222,1989,1,41.57083333,-124.3666667,before
223,1989,1,41.57,-124.32,before
223,1989,1,41.91305556,-124.4825,before
223,1989,1,41.90888889,-124.435,before
223,1989,1,41.90666667,-124.3897222,before
224,1989,1,42.24388889,-124.4838889,before
224,1989,1,42.23861111,-124.5305556,before
224,1989,1,42.57416667,-124.6952778,before
224,1989,1,42.57833333,-124.6130556,before
224,1989,1,42.57388889,-124.4933333,before
225,1989,1,42.73861111,-124.6011111,before
225,1989,1,42.73166667,-124.6722222,before
225,1989,1,43.07472222,-124.7991667,before
226,1989,1,43.07888889,-124.6305556,before
226,1989,1,43.07583333,-124.5725,before
226,1989,1,43.07416667,-124.5161111,before
226,1989,1,43.24166667,-124.6247222,before
227,1989,1,43.58861111,-124.5311111,before
227,1989,1,43.57333333,-124.4844444,before
227,1989,1,43.56722222,-124.3866667,before
227,1989,1,43.57361111,-124.2911111,before
228,1989,1,43.895,-124.5636111,before
228,1989,1,43.91611111,-124.5402778,before
228,1989,1,43.91333333,-124.4852778,before
228,1989,1,43.91194444,-124.3030556,before
228,1989,1,43.90888889,-124.2525,before
229,1989,1,44.24972222,-124.8205556,before
229,1989,1,44.24583333,-124.5686111,before
229,1989,1,44.24638889,-124.5133333,before
230,1989,1,44.2425,-124.4169444,before
230,1989,1,44.24527778,-124.3577778,before
230,1989,1,44.24055556,-124.2841667,before
230,1989,1,44.58138889,-124.2863889,before
230,1989,1,44.58,-124.6013889,before
231,1989,1,44.91277778,-124.4005556,before
232,1989,1,44.91416667,-124.3030556,before
232,1989,1,44.91166667,-124.2336111,before
232,1989,1,44.91361111,-124.1513889,before
232,1989,1,44.99527778,-124.1461111,before
232,1989,1,44.99861111,-124.2480556,before
232,1989,1,44.99944444,-124.3033333,before
232,1989,1,45.33666667,-124.0597222,before
233,1989,1,45.32694444,-124.1244444,before
233,1989,1,45.25027778,-124.1102778,before
233,1989,1,45.25722222,-124.1652778,before
233,1989,1,45.25166667,-124.2213889,before
233,1989,1,45.32944444,-124.25,before
233,1989,1,45.41388889,-124.2347222,before
234,1989,1,45.49666667,-124.0819444,before
234,1989,1,45.49583333,-124.1241667,before
234,1989,1,45.49638889,-124.2125,before
234,1989,1,45.49722222,-124.2863889,before
234,1989,1,45.58055556,-124.2163889,before
236,1989,1,45.65194444,-124.0844444,before
236,1989,1,45.66083333,-124.1594444,before
236,1989,1,45.66444444,-124.2030556,before
236,1989,1,45.58,-124.1391667,before
237,1989,1,45.58,-124.3494444,before
237,1989,1,45.5825,-124.3705556,before
237,1989,0,45.57777778,-124.4136111,before
237,1989,1,45.66694444,-124.3763889,before
237,1989,1,45.64888889,-124.2861111,before
238,1989,1,45.91194444,-124.0730556,before
238,1989,1,45.91055556,-124.1191667,before
238,1989,1,45.91416667,-124.1977778,before
238,1989,1,45.91305556,-124.275,before
238,1989,1,45.92166667,-124.3616667,before
239,1989,1,45.9125,-124.4316667,before
239,1989,1,45.89555556,-124.4875,before
239,1989,1,45.99805556,-124.6183333,before
239,1989,1,45.99611111,-124.5241667,before
240,1989,1,45.99527778,-124.4705556,before
240,1989,1,45.99638889,-124.4019444,before
240,1989,1,45.99638889,-124.3480556,before
240,1989,1,45.98861111,-124.3,before
240,1989,1,45.99388889,-124.2113889,before
240,1989,1,46.25,-124.2666667,before
241,1989,1,46.24972222,-124.3419444,before
241,1989,1,46.255,-124.3927778,before
241,1989,1,46.33694444,-124.3608333,before
242,1989,1,46.33666667,-124.2547222,before
242,1989,1,46.32972222,-124.5369444,before
242,1989,1,46.32305556,-124.6119444,before
242,1989,1,46.58388889,-124.5952778,before
243,1989,1,46.58666667,-124.4875,before
243,1989,1,46.57916667,-124.4133333,before
243,1989,1,46.58361111,-124.2761111,before
244,1989,1,46.91166667,-124.4844444,before
244,1989,1,46.91722222,-124.5725,before
244,1989,1,46.91527778,-124.6316667,before
244,1989,1,46.91666667,-124.7233333,before
244,1989,1,46.88777778,-124.7916667,before
245,1989,0,47.24583333,-124.8575,before
245,1989,1,47.24555556,-124.7869444,before
245,1989,1,47.24138889,-124.7366667,before
245,1989,1,47.23638889,-124.6441667,before
245,1989,1,47.23472222,-124.5641667,before
246,1989,1,47.57333333,-124.6502778,before
246,1989,1,47.57527778,-124.8416667,before
246,1989,1,47.57277778,-124.8927778,before
246,1989,1,47.57722222,-124.9441667,before
247,1989,1,47.91,-125.1808333,before
247,1989,1,47.91305556,-125.1208333,before
247,1989,0,47.91305556,-125.0391667,before
247,1989,1,47.90861111,-124.9327778,before
247,1989,1,47.90861111,-124.8316667,before
248,1989,1,47.98944444,-125.5269444,before
248,1989,1,47.98972222,-125.4777778,before
248,1989,0,47.99888889,-125.2777778,before
249,1989,1,47.97861111,-125.1522222,before
249,1989,1,47.98555556,-125.0105556,before
249,1989,1,47.99055556,-124.9647222,before
249,1989,1,47.99,-124.8472222,before
236,1992,1,41.25,-124.3763889,before
236,1992,1,41.25305556,-124.2888889,before
236,1992,1,41.25083333,-124.2233333,before
237,1992,0,41.57111111,-124.3180556,before
237,1992,1,41.5875,-124.3797222,before
237,1992,0,41.58027778,-124.43,before
237,1992,1,41.90555556,-124.4847222,before
238,1992,1,41.92,-124.4272222,before
238,1992,1,41.92416667,-124.3836111,before
239,1992,1,42.25111111,-124.4769444,before
239,1992,1,42.23361111,-124.5305556,before
240,1992,1,42.575,-124.685,before
240,1992,1,42.56972222,-124.6125,before
240,1992,1,42.58805556,-124.4983333,before
240,1992,1,42.70805556,-124.6363889,before
240,1992,1,42.72722222,-124.5922222,before
241,1992,0,43.06194444,-124.5213889,before
241,1992,1,43.04944444,-124.5838889,before
241,1992,1,43.06555556,-124.6197222,before
242,1992,1,43.25166667,-124.675,before
242,1992,1,43.57222222,-124.54,before
242,1992,1,43.56527778,-124.4813889,before
242,1992,1,43.60277778,-124.3283333,before
242,1992,1,43.60333333,-124.2783333,before
243,1992,1,43.91722222,-124.2558333,before
243,1992,1,43.90833333,-124.3044444,before
243,1992,1,43.92722222,-124.4925,before
243,1992,1,43.92333333,-124.5322222,before
244,1992,1,44.24972222,-124.815,before
244,1992,1,44.22916667,-124.5605556,before
244,1992,1,44.24888889,-124.4972222,before
244,1992,1,44.24611111,-124.415,before
244,1992,0,44.23555556,-124.3569444,before
244,1992,1,44.22694444,-124.2958333,before
245,1992,1,44.58027778,-124.2969444,before
245,1992,0,44.57083333,-124.3472222,before
