"","arrowtooth flounder","big skate","bocaccio","butter sole","California skate","canary rockfish","chilipepper","curlfin sole","darkblotched rockfish","Dover sole","English sole","flathead sole","greenspotted rockfish","greenstriped rockfish","kelp greenling","lingcod","longnose skate","Pacific cod","Pacific ocean perch","Pacific sanddab","Pacific spiny dogfish","petrale sole","pygmy rockfish","quillback rockfish","redbanded rockfish","redstripe rockfish","rex sole","rosethorn rockfish","rougheye and blackspotted rockfish","sablefish","sand sole","sandpaper skate","sharpchin rockfish","shortbelly rockfish","shortspine thornyhead","silvergray rockfish","southern rock sole","splitnose rockfish","spotted ratfish","starry flounder","starry skate","stripetail rockfish","widow rockfish","yelloweye rockfish","yellowtail rockfish"
"201003018057",2.82183302896658,0.890791325217619,0,0,0,0,0,0,0,4.13985105400901,5.49365456285202,0,0,0,0,1.14917424423662,0.541468515866613,0,0,6.98824965012958,0,2.26408793151204,0,0,0,0,4.91326789620426,0,0,0,0,0,0,0,0,0,0,0,1.52445578063814,0,0,0,0,0,0
"201003018058",0.908472253954443,1.69407130705499,0,0,0,0,0,0,0,0,3.65722147267847,0,0,0,0,0,0,0,0,5.55532973123869,0.908472253954443,2.29083433276144,0,0,0,0,4.21396074292028,0,0,0,0,0,0,0,0,0,0,0,0.908472253954443,0,0,0,0,0,0
"201003018060",0.839107391200723,0,0,0,0,0,0,0,0,3.57875644013818,3.73153917455093,0,2.73808158985709,4.07463854698771,0.505099346814922,2.02439138975339,0,0,0,3.73153917455093,0,3.37613445502216,0,0,0,0,3.42007659317422,1.59795237934585,0,0,0,0,0,0,0,0,1.28884705865435,0,1.28884705865435,0,0.839107391200723,0,0,0.505099346814922,0
"201003018061",1.0475481644089,0,0,0,0,0,0,0,0,4.84781281000973,1.96974441879239,0,0,0,0,0.480501089627059,0.480501089627059,0,0,1.78087970294289,0,1.78087970294289,0,0,0,0,4.82826385646355,0,0,1.54784043167121,0,0,0,0,0,0,0,0,0.480501089627059,0,0,0,0,0,0
"201003018062",3.55603822601328,0,0,0,0,0,0,0,3.88905120307734,4.32269873349006,0,3.4701250177467,0,3.29400680848956,0,0.767030107111627,2.52841423071379,0,1.00431708239877,0,0,2.96804159697639,0,0,0,0,4.977906756566,0,0,2.69734900953838,0,0.767030107111627,0,0,1.00431708239877,0,0,0,0.767030107111627,0,0,0,0.455321844486551,0,0
"201003018063",1.68851050798851,0,0,0,0,0,0,0,0,4.66127725871945,2.98307811499132,0,0,4.52760693972911,0,0,2.16561640205299,0,1.32365643948576,0,0,2.16561640205299,0.976173587929247,0,0.439175026926531,0.439175026926531,4.88461527452662,1.32365643948576,0,0,0,1.16493272760986,0.439175026926531,0,0.439175026926531,0,0,0,1.68851050798851,0,0,0,0,0,0
"201003018064",3.52165919116534,0,0,0,0,0,0,0,0,4.06597341455142,4.02415901329226,0,0,1.52226723246566,0,1.22035847356915,2.17045923189663,0,0,5.41571234159485,0,2.46366681968321,0,0,0,0,3.60620500074296,0,0,1.38266345502486,0,0,0,0,0,0,0,0,1.64474787219877,0,0,0,0,0,0.468189824132201
"201003018068",1.25655646378617,2.4027208650422,0,2.8884138162922,0,0,0,0,0,0.487552255099325,4.15626342416955,0,0,0,0.487552255099325,0.813881955312573,0,0,0,2.85281213963439,0,2.8884138162922,0,0,0,0,2.21574456967366,0,0,0,0,0,0,0,0,0,0,0,2.28203115781334,0,0,0,0,0,0
"201003018069",0.920941960246031,1.39210502412769,0,2.8256779139278,0,0,0,0.562940299991021,0,0.920941960246031,2.91148258610074,0,0,0,1.18401988202424,1.39210502412769,0,0,0,3.71500668631039,0,2.57209616137916,0,0,0,0,3.1319662500576,0,0,0,0,0,0,0,0,0,0,0,0.562940299991021,0,0,0,0,0,0
"201003018071",3.00619443197088,1.02996561494137,0,0,0,0,0,0,0,1.52647774578077,4.4502174722629,0,0,0,0,0,0.470205592504159,0,0,3.74767414369476,0,3.99689273605683,0,0,0,0,3.5950924632352,0,0,1.52647774578077,0,0,0,0,0,0,0,0,0.470205592504159,0,0,0,0,0,0
"201003018075",0,0,0,0.827118903840256,0,0,0,0,0,1.0750302267759,4.33432133229459,0,0,0,0,0,0,0,0,2.67487736748681,0,2.67487736748681,0,0,0,0,2.97845661357755,0,0,0.496743223816288,0,0,0,0,0,0,0,0,1.4390771260308,0,0,0,0,0,0
"201003018076",0,0.517129468541586,0,0,0,0,0,0,0,0.517129468541586,3.15050304266567,0,0,0,0,0.517129468541586,0,0,0,3.02718159498591,0,2.62950607081471,0,0,0,0,2.67718714535008,0,0,0,0,0,0,0,0,0,0,0,0.517129468541586,0,0,0,0,0,0
"201003018082",4.07075875530982,0.451273681717184,0,0,0,0,0,0,1.48656176360816,0.451273681717184,0.761096430446668,0,0,0.997292843574892,0,0.451273681717184,2.12990207822108,0,0,3.17020811421128,0,2.79718356753932,0,0,0,0,1.90257158094068,0,0,0,0,0,0,0.761096430446668,0,0,0,0,0,0,0,3.73915402044536,0,0,0
"201003018083",1.6573917108142,0.723386687392843,0,0,0,0,0,0,0,0,1.29568747951549,0,0,0,0,0,1.6573917108142,0,0,4.72248454762674,0,1.43131748328693,0,0,0,0,2.49689521989651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201003018093",5.22362159893421,0,0,0,0,0,0,0,2.09970756213926,0.74294651772107,0,0,0,0.74294651772107,0,0,1.87343187360408,0,0,0,3.29211988604281,0,0,0,0,0,0.975759108834852,0,0,0,0,0.975759108834852,0,0,0,0,0,0,0,0,0,3.97688739503736,0,0,0
"201003018094",4.18946398525365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5221319387715,0,0,4.01171378295909,2.58634088703676,2.21783193458164,0,0,0,0,1.11410748186493,0,0,2.21783193458164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201003018095",4.74123963126116,1.51845586224083,0,0,0,0,0.41165263985561,0,0.41165263985561,0,0.41165263985561,0.41165263985561,0,1.2659754002035,0,0.41165263985561,0,0,0,4.00709438465703,3.48361340642327,3.36771139571028,0,0,0,0,0.927400870403177,0,0,3.54427164939958,0,0,0,0.41165263985561,0,0,0,0,0,0,0,0,0,0,0
"201003018096",4.15015590313913,0.945544916904782,0,0,0,0,0.421822970258182,0,0.717584713511003,1.28749363943651,0.717584713511003,2.18279639554525,0,0.945544916904782,0,0,0.717584713511003,0,0,4.24478484631388,2.84879113530277,2.48653117211777,0,0,0,0,1.83216309898678,0,0,1.42273030141841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201103008009",2.03972781448553,0,0,0,0,1.23319787511951,0,0,0,4.49730488633132,2.9570646155871,0,0,4.96056885589446,0,0.795746122050404,1.76889598477376,0.795746122050404,0,0,4.12397929734284,0.795746122050404,0,0,1.23319787511951,0,4.76334387669146,3.27857657491307,0,2.9570646155871,0,1.95734018842003,2.89177710284891,0,0,0,0,1.5364975964166,1.23319787511951,0,0,3.81523510117811,0,0,2.25262322725282
"201103008019",0,0.494390394148739,0,0,0,0,0,0,0,1.26919688771353,3.90402883650203,0,0,0,0,1.26919688771353,0,0,0,5.22475189196203,0,2.97274283528473,0,0,0,0,2.66927251945923,0,0,0,0,0.823735422040199,0,0,0,0,0,0,1.57629281642374,0,0,0,0,0,0
"201103008022",1.74612731600981,0,0,0,0,0,0,0,0,4.25150165009248,1.9337580417318,0,0,5.07225744501284,0,0.464705243773793,1.63721162985547,0.78074130616682,0,0,4.4902104705178,2.68140056952021,0,0,0,0,4.79158411088101,2.09168380139841,0,2.22803718085749,0,0.464705243773793,0,0,0,0,0,0.464705243773793,1.84433689986268,0,0,0.464705243773793,0,0,0
"201103008023",5.31092195731942,0,0,0,0,0.462205211349914,0,0,0,5.11968465306263,0,2.44895809349583,0,2.82520599118005,0,1.37063623169992,2.67512295533937,0,0,0,2.1562201293896,1.37063623169992,0,0,0,0,3.78174772739399,0,0,1.50971179247017,0,0,0,0,0,0,0,0,1.8386652426349,0,0,0.462205211349914,0,0,3.26825840279029
"201103008024",4.9567284400947,0,0,0,0,0,0,0,0,4.51579513921347,1.27143459749408,2.23424040533713,0,0,0,1.70300804876738,2.42159923488833,0,0,0,1.43685813559347,3.4180083853383,0,0,0,0,4.39674767559796,0,0,0,0,0.495605069354069,0,0,0,0,0,0,2.57933249458768,0,0,0,0,0,0
"201103008025",3.59765329501584,0,0,0,0,0.48429196091796,0,0,0,3.25505412454186,0,2.39501904803502,0,2.20820085853737,0,0.809173506532129,3.07083229721259,0,0,0,4.32761073816229,1.41466974067524,0,0,0,0,3.98819043731116,0,1.25050377441514,0.809173506532129,0,1.05399013456883,0,0,0,0,0,0,1.55564731688602,0,0,0,0,0,0.48429196091796
"201103008026",4.02568598408228,0,0,0,0,0,0,0,0.887503426897923,4.05087638408111,0,3.52248031098032,0,0,0,2.00562812755858,3.38713750636692,0,0,0,3.60349703695983,2.52031095813626,0,0,0,0,4.11120865563877,0,0,0,0,0.887503426897923,0,0,0,0,0,0,2.18152618325147,0,0,0,0,0,0
"201103008027",2.16216329595106,0,0,0,0,0,0,0,0,4.5606447009666,2.01581622599601,0,0,0,0,0,2.28980175626258,0,0,0,2.34798974669233,2.40297727040071,0,0,0,0,3.27472205203544,0,0,1.5149496550564,0,0.464697084017099,0,0,0,0,0,0,1.63719394651722,0,0,0,0,0,0
"201103008028",1.01927229693005,0,0,0,0,0,0,0,0,4.64177489646184,2.08997459168864,0,0,0,0,0.46398082764151,1.51344557172706,0,0,1.21240810125031,4.93131389155124,1.74451757587041,0,0,0,0,4.1335783806031,0,0,2.28806895974837,0,0,0,0,0,0.46398082764151,0,0,2.22629725280935,0,0,0,0,0,0
"201103008029",1.78581381535064,0.536028092637556,0,0,0,0,0,0,0,2.96729774477942,5.23388976860419,0,0,0,0.536028092637556,1.14027031111881,0.536028092637556,0,0,5.09189965313312,0.88310993547749,4.49591955794352,0,0,0,0,4.17174393922783,0,0,0,0,0.536028092637556,0,0,0,0,0.88310993547749,0,0,0,0,0,0,0,0
"201103008032",2.12531399627404,0,0,0,0,0,0,0,0,5.15028709596767,1.6681577993047,0.479104122993709,0,1.54495559873468,0,1.24083756743998,0.479104122993709,0.479104122993709,0,0,2.3826926551235,1.04516992875786,0,0,0,0,4.04184140366846,0,0,2.43787297145367,0,0.801667221622163,0,0,0,0,0,0,1.77783260121369,0,0,0,0,0,0.479104122993709
"201103008034",2.31518601305456,0,0,0,0,0,0,0,1.82701688667046,4.55941561246402,0,2.0174527635411,0,1.28305908251014,0,0,1.82701688667046,0,0,0,2.64178894858538,0.501935067997187,0,0,0,0,4.0667763223696,0,0,0.834572735988001,0,1.08375047762589,0,0,1.92676121946998,0,0,0.834572735988001,1.82701688667046,0,0,0,0,0,0
"201103008039",2.37464543436149,0,0,0,0,0,0,0,1.58900676448989,3.7667168471379,0,1.4466995017488,0,4.22800969578722,0,0,1.4466995017488,0,0,0,0,2.0146542715564,0,0,0,0,4.91860050959112,0,0,0.500662227862049,0,0,0,0,0.500662227862049,0,0,0,1.4466995017488,0,0,0,0,0,0
"201103008042",2.34767115983987,0,0,0,0,0,0,0,2.40265688228304,4.14454621658262,3.02109205498144,0,0,1.63691022450601,0,0.780538527701648,0.464566174649494,0,0,3.86523682132156,0.464566174649494,2.63970861865172,0,0,0,0,4.63762766730294,0,0,0.780538527701648,0,0.780538527701648,0,0,0,0,0,0,1.21351554626088,0,0,0,0,0,0
"201103008043",0,0.549776866249543,0,1.1627128830854,0,0.549776866249543,0,1.1627128830854,0,0,2.99845477208518,0,0,0,0,0,0.902488975316449,0,0,2.42126802519751,0.902488975316449,1.1627128830854,0,0,0,0,2.48432270486618,0,0,0,0,0,0,0,0,0,0.902488975316449,0,1.68587990825914,0.549776866249543,0,0,0,0,0
"201103008044",0,0,0,2.47655965184276,0,0,0,1.36270175800889,0,0,3.92027843153859,0,0,0,0,0,0,0,0,3.18857630976737,0,0.546202531965649,0,0,0,0,3.61990916257014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201103008045",1.74281937379807,0.514825814761518,0,0.853007532624876,0,0,0,0,0,2.12904292965943,3.37692429855569,0,0,0,0.514825814761518,1.61742235663041,0.514825814761518,0,0,6.38951121414744,0,3.70690288290279,0,0,0,0,2.91815023334392,0,0,0,0,0,0,0,0,0,1.10527041149059,0,2.045557667517,0,0,0,0,0,0
"201103008046",0,0,0,0,0,0,0,0,0,0,3.49104846700973,0,0,0,0,0,0,0,0,3.49104846700973,0,1.60493631336361,0,0,0,0,0,0,0,0,0,0.508577357277879,0,0,0,0,2.74626546209257,0,1.09486236476711,0,0,0,0,0,0
"201103008058",3.07464926706273,0,0,0,0,0,0,0,0,1.84483291671775,4.47237499754985,0,0,0,0,1.0978256325493,0,0,0,5.1047724145634,0,4.06501371291429,0,0,0,0,2.94332091419494,0,0,0,0,0,0,0,0,0,0,0,1.60849385080472,0,0,0,0,0,0
"201103008059",0.528100321508392,0,0,0,0,0,0,0,0,3.33692939938751,3.59679446352561,0,0,2.9490811676875,1.49929704133743,2.07406203183805,0,0,0,4.30473155269262,0,4.11946946173962,0,0,0,0,2.70231102622969,1.33047287947355,0,0,0,0,0,0,0,0,1.64369395317993,0,1.1272398617037,0,0.871885614837365,0,0,0,0
"201103008060",0,0,0,0,0,0.476550342844855,0,0.797965743232128,0,1.87096828137565,1.9608115753607,0,0.797965743232128,3.67534004784802,1.9608115753607,1.2360632779443,0.476550342844855,0,0,3.25928326723865,0,2.58098790234764,0,0,0,0,1.04081625258383,2.48400323156921,0,0,0,0,0,0,0,0,2.8257287401025,0,1.5396707324539,0,0,0,0,0,0
"201103008061",0,0,0,0,0,0,0,0,0,0.898465994440519,0,0,0,1.3639633491222,0.54691633552336,1.15805957083723,0,0,0,0,0,0.898465994440519,0,0,0,1.15805957083723,0.898465994440519,0.898465994440519,0,0,0,0,0,0,0,0,1.53462436152321,0,0.54691633552336,0,0,0,0,0,0
"201103008062",0,0,0,0,0,0,0,0,0,0.822024567247278,4.34209650501615,0,0,0,0,0,0.493201611263203,0,0,4.56429657427785,0,1.99816455988611,0,0,0,0,4.41408814603958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201103008063",0,0,0,0,0,0,0,0,0,1.39957656257779,3.49837169176403,0,0,0,0,0.926930568907848,0,0,0,5.17374732592891,0,2.39094576467105,0,0,0,0,3.07320298324592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201103008064",3.42462281535953,0,0,0,0,0,0,0,0.481796564869858,3.76330642640042,3.34056720763084,0.80556508901283,0,0,0,1.55051184999447,1.24585964594093,0,0,5.16440584912096,0,2.63895648742521,0,0,0,0,3.65733213043673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201103008065",1.08197757577855,0,0,0,0,0,0,0,0,2.54184226688964,1.28112221285065,1.58944279167247,0,0,0,0.500878038159562,1.28112221285065,0,0,3.88078776294954,0,1.08197757577855,0,0,0,0,2.09824673699971,0,0,0,0,0,0,0,0,0,0,0,1.58944279167247,0,0,0.500878038159562,0,0,0
"201103008066",4.04235928628223,0.487825409470136,0,0,0,0,0,0,1.05997934495154,5.97789871143958,1.56289599519767,1.986188622981,0,1.79677415100114,0,1.25706280493504,1.42162585911218,0,0,6.74504823448332,0,3.10808707168438,0,0,0,0,4.26861002246972,0,0,1.986188622981,0,0,0,0,0,0,0,0,1.56289599519767,0,0,0,0,0,0
"201103008069",1.54489477980536,0,0,0,0,0,0,0,0,2.60545818328397,0.906236902468693,0.552444810244794,0,0,0,2.03306522996847,1.54489477980536,0,0,4.8096346577485,0,1.3737112009156,0,0,0,0,2.65850430412722,0,0,0,0,0.552444810244794,0,0,0,0,0,0,0.552444810244794,0,0,0,0,0,0
"201103008070",0.466353543620902,1.02335394634479,0,0,0,0,0,1.37898081792124,0,1.02335394634479,4.07132393129062,0,0,0,0,2.01967502890837,0.466353543620902,0,0,2.68552655054028,0,2.83571631082475,0,0,0,0,2.35201582687888,0,0,0,0,0,0,0,0,0,0,0,2.60102761455623,0,0,0,0,0,0
"201103008071",4.33995224919605,0,0,0,0,0,0,0,4.38025262166626,4.03452690085652,1.5655265317029,0,0,3.46299515882077,0,1.68936851544501,2.61134198046051,0,0,0.816130571484673,0.489110940208055,2.74147915368058,0,0,0.489110940208055,0,2.78134869860349,0,0,0,0,1.06215468496157,0,0,1.06215468496157,0,0,0.489110940208055,2.85661425286441,0,0,0,0,0,0
"201103008080",2.10274863414375,0,0,0,0,0,0,0,0,1.67019202444062,4.23833151908412,0,0,1.67019202444062,0,2.0108658075224,2.90431585467267,0,0,2.10274863414375,0,2.86413541904674,0,0,0,0,2.58178372435102,0,0,0,0,1.90967838921737,0,0,0,0,0,0,2.18689488284238,0,0,0,0,0,0
"201103008082",3.75792248014773,0,0,0,0,0.474155256473406,0,0,2.11382810568696,4.48140266555675,1.03672597511001,0,0,1.95537438083776,0,0.794490408036031,1.76699728323044,0,0.794490408036031,0.794490408036031,0,2.42596656103438,0,0,0.474155256473406,0,4.58563078756781,0,0,0,0,2.03773641332742,1.86561503027077,0,1.39458045080353,0,0,1.03672597511001,3.22946976871306,0,0,2.527844150485,0,0,0
"201103008083",2.08879356068239,1.65729435543318,0,0,0,0,0,0,0,0,2.51124565737457,0.535040097843335,0,0,0,0,3.22109608199343,0,0,2.25025974026198,0,2.32216389250158,0,0,0,0,1.51239461112241,0,0,0,0,0,0,0,0,0,0,0,1.51239461112241,0,0,0,0,0,0
"201103008084",4.19961317018301,0.496968525342815,0,0,0,0,0,0,0,3.3562147864685,1.07540928432137,0,1.27394367330612,2.87565287200504,0,1.43951609854185,2.63006095768981,0,0,0,2.0895204041831,0.496968525342815,0,0,0,0,2.0895204041831,0.827442715441456,0,1.07540928432137,0,2.00650893126853,2.58255385864353,0,0.496968525342815,0,0,2.0895204041831,3.85753759654677,0,0,2.97900274608804,0,0,0
"201103008089",1.88565497195847,0,0,0,0,0,0,0,0,0.4831576876764,1.05206441082281,0,0,0,0,1.55331468954384,2.59702258488595,0,0,4.21163638487495,0,2.72702026585109,0,0,0,0,1.88565497195847,0,0,0,0,0,0,0,0,0,0,0,0.807533811256037,0,0,0,0,0,0
"201103008090",2.31143203198613,0,0,0,0,0,0,0,0,0.994791921200716,1.48349439222726,0,0,0,0,0.994791921200716,0.994791921200716,0,0,5.89555469896474,0,2.6024811523142,0,0,0,0,2.12640865034891,0,0,0.4498352759376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201103008091",3.70129249538569,1.07929492780213,0,0,0,0,0.499280043550991,0,2.09468496735504,1.92100430213015,0,0.499280043550991,0,1.07929492780213,0,0.499280043550991,0.830763074326577,0,1.44401440447463,0.830763074326577,0,1.27819085399081,0,0,0,0,0.499280043550991,0,0.499280043550991,1.27819085399081,0,1.07929492780213,0,0,0,0,0,2.76589750330736,0.499280043550991,0,0,0.499280043550991,0,0,0
"201103008094",3.4024603017135,1.84585205158947,0,0,0,0,0,0,1.93529751879863,1.02167052201991,0,2.45676330769033,0,2.40463410412254,0,1.51637099479144,1.74761312115228,0,0,5.52813545713975,3.67679873945398,4.3647783289151,0,0,0,0,2.40463410412254,0,0,2.6830769565725,0,0,0,0,0,0,0,0,0,0,0,2.55351568686193,0,0,0
"201103010002",1.65945745076878,1.82492628220858,0,0,0,0,0,0,0,2.51370101392684,3.54323862788105,0,0,0.387260266411745,0,1.7456104608899,0,0,0,0,1.21333850611812,2.51370101392684,0,0,0,0,2.47465556629143,0,0,0,0,0,0,0,0,0,0,0,2.99160335759252,0,0,0,0,0,0
"201103010003",1.3788617946575,0,0,0,0,0,0,0,0,3.67920630245079,2.73156074365294,0,0,0,0,0,0,0,0,4.73073949346441,0,2.85284812039095,0,0,0,0,5.00077935484652,0,0,0,0,0.68819827942737,0,0,0,0,0.402168563472685,0,0.68819827942737,0,0,0,0,0,0
"201103010004",2.93281235998755,0,0,0,0,0,0,0,1.83833400237868,4.24446915817633,0.89267481954302,3.25765924935596,0,1.75880683655664,0,2.31554692930943,2.44859823438367,0,0,2.44859823438367,0,3.59897517672129,0,0,0,0,4.17305152207751,0,0,0.67350618712001,0,0.67350618712001,0,0,0,0,0,0,2.82483546090875,0,0,0,0,0,3.59897517672129
"201103010006",0,0,0,0,0,0,0,0,0,3.19958635792233,4.11480470641899,0,0,0,0,0,1.00105461937057,0,0,5.35448041779678,0,3.40981188956479,0,0,0,0,3.31021332758261,0,0,0,0.45344014508882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201103010007",3.44996430313126,0.384731311210666,0,0,0,0,0,0,0.384731311210666,3.83975962111923,0.878654705419792,2.80240499646121,0,0,0,1.73909594807247,1.20779474976627,0.384731311210666,0,2.91023547847241,0,3.19707900189162,0,0,0,0,4.11185857125099,0,0,0.384731311210666,0,0.384731311210666,0,0,0,0,0,0,1.89170043568798,0,0,0,0,0,0
"201103010008",3.95358652799139,0,0,0,0,0.423325070111581,0,0,1.42603985093458,4.12931829611078,1.29065121093008,0,0,4.97953248711476,0,4.91206526687008,1.54526503134936,0.423325070111581,1.65177776724032,0,0,0,0,0,0,0,2.24416008267423,3.91229989667557,0,0.719818913695188,0,0.719818913695188,5.78258377482411,0,0.423325070111581,0.948212496202849,0,0.423325070111581,3.72765191206596,0,0,2.96764505766328,0,0,3.80094708583742
"201103010017",0,0,0,0,0,0,0,0,0,2.84244004359466,2.99787307250687,0,0,0,0,1.004729817269,0,0,0,4.95443007062669,0.767378963113272,3.13236514894687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49567295972249,0,0,0,0,0,0
"201103010018",0.713959868542646,0,0,0,0,0,0,0,0,3.15292077635183,3.76592135710772,0,0,0.419388251329433,0,0.713959868542646,0,0,0,4.95355907390159,0,2.98351333373508,0,0,0,0,3.33554181674662,0,0,0,0,0,0,0,0,0,0,0,1.4173531771792,0,0,0,0,0,0
"201103010019",1.42120645089935,0,0,0,0,0,0,0,0,2.64561751594294,0.716556805429046,0.716556805429046,0,0,0,0.716556805429046,0.716556805429046,0.421132255448578,0,3.55647815851547,0,0.944317231609127,0,0,0,0,2.71730828464498,0,0,0,0,0,0,0,0,0,0,0,0.716556805429046,0,0,0,0,0,0
"201103010023",0,0,0,0,0,0,0,0,0,2.99435510280333,2.71428664561059,0,0,0,0,0,0.43312614294717,0,0,4.83801325317153,0,2.74957017303823,0,0,0,0,3.25560318488489,0,0,0,0,0,0,0,0,0,0,0,1.56746840737018,0,0,0,0,0,0
"201103010024",4.35176362333365,0,0,0,0,0,0,0,0,4.60021081838598,0.497026105602976,2.30393977869209,0,1.70597970049679,0,1.27404957114545,1.81655019890885,1.27404957114545,0,0,1.07550615062191,3.89765847460253,0,0,0,0,4.25608276345455,0,0,1.07550615062191,0,0,0,0,0,0,0,0,0.827525466780641,0,0,0.827525466780641,0,0,0.497026105602976
"201103010025",4.76719433442964,0,0,0,0,0,0,0,0,4.98214734161385,0.433257810991611,0,0,3.81697469872207,0,3.29691560469884,2.01587393771774,0,0,0,1.94089927706914,3.59037857939648,0,0,0,0,4.37738712332509,0,0,1.44777572347779,0,1.44777572347779,0,0,0,0,0,0,1.31140079048166,0,0,0,0,0,3.04757159524835
"201103010028",0.988575480360914,0,0,0,0,2.97356019657854,0,0,0,4.14999887533141,4.13210577009552,0,0,5.07277047714022,0,1.17861539978141,1.17861539978141,2.55036852552349,0,0,1.33824294882282,2.04764302808346,0,0,0,0,4.91672560859038,3.22629291502517,0,1.33824294882282,0,0,2.24463997964955,0,0,0,0,0,3.31185557993356,0,0,2.04764302808346,0,0,1.5968135188626
"201103010029",0.471620429995595,0,0,0,0,2.41983576924537,0,0,0,3.3146918707652,2.9485184995902,0,0,4.28645262806288,0,5.05669503024591,1.38952535279395,0,0,0,1.65213772322195,3.6151074597306,0,0,0,0,3.29254723380419,3.00977556107888,0,0,0,0,0,0,0,0,0,0,0.790808207287051,0,0,0,0,1.38952535279395,0
"201103010031",3.18370530456211,0,0,0,0,0.796463962813859,0,0,3.10501221700498,4.47113182310826,3.57526354127342,0,0,4.32925384714278,0,1.03904904860564,0.796463962813859,1.03904904860564,2.92619117171617,0,1.76998084748699,1.53752414155255,0,0,1.234124768602,0,4.53190285142902,2.04086556024683,0,1.39728698907286,0,0,4.39146176574467,0,0,0,0,2.53115467172419,3.30248996091763,0,0,5.37209092805496,0,0,1.234124768602
"201103010032",0,0,0,0,0,0,0,0,0,2.57935510975106,3.98887375043286,0,0,0,0,0,0,1.13775664425687,0,6.05943155307928,0,1.43022575490174,0,0,0,0,4.49423922911726,0,0,0,0,0.72264815916226,0,0,0,0,0,0,1.65623056805159,0,0,0,0,0,0
"201103010033",1.95712568450077,0,0,0,0,0.474925911008001,0,0,0,4.0523802682096,3.65556809228624,0,0,2.66539955272826,0,1.95712568450077,0.474925911008001,1.23302087315333,0,0,0.474925911008001,3.50310509780183,0,0,0,0,4.56891613130214,0,0,0,0,0,0,0,0,0,0,0,3.75991462786883,0,0,0,0,0,1.23302087315333
"201103010034",3.90451306905663,0,0,0,0,0,0,0,0,4.79717370296236,3.77225060375153,0,0,1.96684707919092,0,0,1.96684707919092,0,0,0,0.984605428549878,2.54453379649362,0,0,0,0,4.61003327478371,0,0,0.750395286309399,0,0,0,0,0,0,0,0,2.66820301170793,0,0,0,1.96684707919092,0,2.84541138254562
