"trawl_id","date_yyyymmdd","year","project","depth_m","latitude","longitude","temperature_at_gear_c_der","PDO","NPGO"
198606019235,19860827,1986,"Groundfish Triennial Shelf Survey",97,47.44055556,-124.68472222,7.1,0.22,-1.0182601
198606019236,19860827,1986,"Groundfish Triennial Shelf Survey",71,47.47805556,-124.6375,7.2,0.22,-1.0182601
198606019237,19860827,1986,"Groundfish Triennial Shelf Survey",84,47.48277778,-124.67694444,7.1,0.22,-1.0182601
198606019238,19860827,1986,"Groundfish Triennial Shelf Survey",75,47.51694444,-124.665,NA,0.22,-1.0182601
198606019239,19860827,1986,"Groundfish Triennial Shelf Survey",68,47.54666667,-124.64333333,7.2,0.22,-1.0182601
198606019240,19860828,1986,"Groundfish Triennial Shelf Survey",73,47.54972222,-124.66916667,7.1,0.22,-1.0182601
198606019241,19860828,1986,"Groundfish Triennial Shelf Survey",59,47.57666667,-124.62555556,7.3,0.22,-1.0182601
198606019242,19860828,1986,"Groundfish Triennial Shelf Survey",84,47.57388889,-124.72583333,7.1,0.22,-1.0182601
198606019243,19860828,1986,"Groundfish Triennial Shelf Survey",102,47.5775,-124.78333333,7.1,0.22,-1.0182601
198606019244,19860828,1986,"Groundfish Triennial Shelf Survey",188,47.57722222,-124.99333333,6.8,0.22,-1.0182601
198606019245,19860828,1986,"Groundfish Triennial Shelf Survey",75,47.64111111,-124.7275,7.2,0.22,-1.0182601
198606019246,19860829,1986,"Groundfish Triennial Shelf Survey",59,47.6525,-124.65611111,7.4,0.22,-1.0182601
198606019247,19860829,1986,"Groundfish Triennial Shelf Survey",73,47.7125,-124.74222222,7.3,0.22,-1.0182601
198606019248,19860829,1986,"Groundfish Triennial Shelf Survey",80,47.7125,-124.775,7.3,0.22,-1.0182601
198606019249,19860829,1986,"Groundfish Triennial Shelf Survey",106,47.76166667,-124.87972222,7.2,0.22,-1.0182601
198606019250,19860829,1986,"Groundfish Triennial Shelf Survey",90,47.76972222,-124.82222222,7.3,0.22,-1.0182601
198606019251,19860829,1986,"Groundfish Triennial Shelf Survey",80,47.77388889,-124.79333333,NA,0.22,-1.0182601
198606019252,19860830,1986,"Groundfish Triennial Shelf Survey",101,47.84916667,-124.90305556,7.5,0.22,-1.0182601
198606019253,19860830,1986,"Groundfish Triennial Shelf Survey",108,47.84166667,-124.93194444,7.3,0.22,-1.0182601
198606019254,19860830,1986,"Groundfish Triennial Shelf Survey",141,47.83888889,-125.03722222,7.1,0.22,-1.0182601
198606019255,19860830,1986,"Groundfish Triennial Shelf Survey",155,47.84527778,-125.07472222,7.1,0.22,-1.0182601
198606019256,19860830,1986,"Groundfish Triennial Shelf Survey",176,47.8425,-125.09361111,7,0.22,-1.0182601
198606037002,19860802,1986,"Groundfish Triennial Shelf Survey",99,42.58666667,-124.58805556,NA,0.22,-1.0182601
198606037003,19860806,1986,"Groundfish Triennial Shelf Survey",108,43.35916667,-124.51777778,NA,0.22,-1.0182601
198606037004,19860806,1986,"Groundfish Triennial Shelf Survey",119,43.36555556,-124.55,NA,0.22,-1.0182601
198606037006,19860807,1986,"Groundfish Triennial Shelf Survey",128,43.19361111,-124.63638889,7.5,0.22,-1.0182601
198606037009,19860808,1986,"Groundfish Triennial Shelf Survey",99,43.45416667,-124.41805556,7.4,0.22,-1.0182601
198606037010,19860808,1986,"Groundfish Triennial Shelf Survey",126,43.49944444,-124.48722222,7.6,0.22,-1.0182601
198606037012,19860808,1986,"Groundfish Triennial Shelf Survey",117,43.56333333,-124.41805556,7.4,0.22,-1.0182601
198606037013,19860808,1986,"Groundfish Triennial Shelf Survey",198,43.56722222,-124.5625,7.4,0.22,-1.0182601
198606037015,19860808,1986,"Groundfish Triennial Shelf Survey",110,43.64861111,-124.36555556,NA,0.22,-1.0182601
198606037016,19860809,1986,"Groundfish Triennial Shelf Survey",95,43.72527778,-124.29138889,7.3,0.22,-1.0182601
198606037017,19860809,1986,"Groundfish Triennial Shelf Survey",137,43.78833333,-124.50416667,7.2,0.22,-1.0182601
198606037020,19860809,1986,"Groundfish Triennial Shelf Survey",137,43.93694444,-124.50777778,7.3,0.22,-1.0182601
198606037021,19860809,1986,"Groundfish Triennial Shelf Survey",123,43.98138889,-124.43472222,7.1,0.22,-1.0182601
198606037022,19860810,1986,"Groundfish Triennial Shelf Survey",108,44.00694444,-124.35194444,7.1,0.22,-1.0182601
198606037023,19860810,1986,"Groundfish Triennial Shelf Survey",84,44.04722222,-124.29472222,7.2,0.22,-1.0182601
198606037024,19860810,1986,"Groundfish Triennial Shelf Survey",73,44.14638889,-124.27694444,7.4,0.22,-1.0182601
198606037025,19860810,1986,"Groundfish Triennial Shelf Survey",112,44.14361111,-124.56944444,7.1,0.22,-1.0182601
198606037026,19860810,1986,"Groundfish Triennial Shelf Survey",121,44.14305556,-124.66444444,7.1,0.22,-1.0182601
198606037027,19860810,1986,"Groundfish Triennial Shelf Survey",115,44.07333333,-124.75055556,7.3,0.22,-1.0182601
198606037028,19860810,1986,"Groundfish Triennial Shelf Survey",102,44.10083333,-124.82027778,7.4,0.22,-1.0182601
198606037029,19860810,1986,"Groundfish Triennial Shelf Survey",146,44.08472222,-124.91055556,7.6,0.22,-1.0182601
198606037032,19860811,1986,"Groundfish Triennial Shelf Survey",91,44.36444444,-124.50888889,7.4,0.22,-1.0182601
198606037033,19860812,1986,"Groundfish Triennial Shelf Survey",68,44.59666667,-124.23888889,7.2,0.22,-1.0182601
198606037034,19860812,1986,"Groundfish Triennial Shelf Survey",79,44.54972222,-124.33416667,7.8,0.22,-1.0182601
198606037035,19860812,1986,"Groundfish Triennial Shelf Survey",146,44.60916667,-124.55833333,7.3,0.22,-1.0182601
198606037038,19860813,1986,"Groundfish Triennial Shelf Survey",166,44.68583333,-124.55833333,NA,0.22,-1.0182601
198606037039,19860813,1986,"Groundfish Triennial Shelf Survey",165,44.75472222,-124.52472222,7.3,0.22,-1.0182601
198606037040,19860813,1986,"Groundfish Triennial Shelf Survey",126,44.80305556,-124.34527778,7,0.22,-1.0182601
198606037041,19860813,1986,"Groundfish Triennial Shelf Survey",113,44.8675,-124.23444444,6.8,0.22,-1.0182601
198606037042,19860813,1986,"Groundfish Triennial Shelf Survey",66,44.90111111,-124.12305556,7.2,0.22,-1.0182601
198606037043,19860813,1986,"Groundfish Triennial Shelf Survey",152,44.98027778,-124.26777778,7.2,0.22,-1.0182601
198606037044,19860813,1986,"Groundfish Triennial Shelf Survey",86,45.04166667,-124.11305556,7.2,0.22,-1.0182601
198606037048,19860814,1986,"Groundfish Triennial Shelf Survey",128,45.2775,-124.17277778,6.9,0.22,-1.0182601
198606037049,19860814,1986,"Groundfish Triennial Shelf Survey",101,45.33444444,-124.11888889,7,0.22,-1.0182601
198606037050,19860815,1986,"Groundfish Triennial Shelf Survey",150,45.41888889,-124.21888889,6.8,0.22,-1.0182601
198606037051,19860815,1986,"Groundfish Triennial Shelf Survey",60,45.4825,-124.03583333,7.3,0.22,-1.0182601
198606037052,19860815,1986,"Groundfish Triennial Shelf Survey",108,45.54194444,-124.1525,7.1,0.22,-1.0182601
198606037053,19860815,1986,"Groundfish Triennial Shelf Survey",130,45.61888889,-124.22333333,6.8,0.22,-1.0182601
198606037054,19860815,1986,"Groundfish Triennial Shelf Survey",90,45.65027778,-124.12055556,7.1,0.22,-1.0182601
198606037055,19860815,1986,"Groundfish Triennial Shelf Survey",106,45.68194444,-124.17138889,7,0.22,-1.0182601
198606037056,19860815,1986,"Groundfish Triennial Shelf Survey",80,45.78,-124.09277778,7.2,0.22,-1.0182601
198606037057,19860816,1986,"Groundfish Triennial Shelf Survey",143,45.83833333,-124.32055556,6.6,0.22,-1.0182601
198606037058,19860816,1986,"Groundfish Triennial Shelf Survey",163,45.80388889,-124.47638889,6.7,0.22,-1.0182601
198606037060,19860816,1986,"Groundfish Triennial Shelf Survey",144,45.86361111,-124.3325,6.5,0.22,-1.0182601
198606037061,19860816,1986,"Groundfish Triennial Shelf Survey",139,45.93861111,-124.35138889,6.6,0.22,-1.0182601
198606037062,19860816,1986,"Groundfish Triennial Shelf Survey",135,45.97805556,-124.35305556,6.7,0.22,-1.0182601
198606037063,19860817,1986,"Groundfish Triennial Shelf Survey",134,46.19138889,-124.46166667,NA,0.22,-1.0182601
198606037064,19860817,1986,"Groundfish Triennial Shelf Survey",134,46.11388889,-124.48055556,NA,0.22,-1.0182601
198606037065,19860817,1986,"Groundfish Triennial Shelf Survey",90,46.07666667,-124.2175,NA,0.22,-1.0182601
198606037066,19860817,1986,"Groundfish Triennial Shelf Survey",102,46.20111111,-124.30388889,NA,0.22,-1.0182601
198606037068,19860818,1986,"Groundfish Triennial Shelf Survey",117,46.33194444,-124.38916667,NA,0.22,-1.0182601
198606037069,19860818,1986,"Groundfish Triennial Shelf Survey",135,46.38583333,-124.50638889,NA,0.22,-1.0182601
198606037070,19860818,1986,"Groundfish Triennial Shelf Survey",144,46.45527778,-124.49694444,NA,0.22,-1.0182601
198606037071,19860818,1986,"Groundfish Triennial Shelf Survey",106,46.54694444,-124.43388889,NA,0.22,-1.0182601
198606037072,19860819,1986,"Groundfish Triennial Shelf Survey",148,46.62555556,-124.59444444,NA,0.22,-1.0182601
198606037073,19860819,1986,"Groundfish Triennial Shelf Survey",152,46.68916667,-124.69388889,NA,0.22,-1.0182601
198606037074,19860819,1986,"Groundfish Triennial Shelf Survey",101,46.67388889,-124.48555556,NA,0.22,-1.0182601
198606037076,19860819,1986,"Groundfish Triennial Shelf Survey",70,46.6825,-124.33861111,NA,0.22,-1.0182601
198606037077,19860821,1986,"Groundfish Triennial Shelf Survey",71,46.75416667,-124.36277778,NA,0.22,-1.0182601
198606037078,19860821,1986,"Groundfish Triennial Shelf Survey",126,46.76527778,-124.61166667,7.1,0.22,-1.0182601
198606037079,19860821,1986,"Groundfish Triennial Shelf Survey",163,46.74277778,-124.74916667,NA,0.22,-1.0182601
198606037080,19860822,1986,"Groundfish Triennial Shelf Survey",185,46.80277778,-124.84888889,NA,0.22,-1.0182601
198606037081,19860822,1986,"Groundfish Triennial Shelf Survey",155,46.79638889,-124.7725,7.1,0.22,-1.0182601
198606037082,19860822,1986,"Groundfish Triennial Shelf Survey",110,46.81222222,-124.59222222,NA,0.22,-1.0182601
198606037083,19860822,1986,"Groundfish Triennial Shelf Survey",112,46.88,-124.63333333,NA,0.22,-1.0182601
198606037084,19860822,1986,"Groundfish Triennial Shelf Survey",124,46.87861111,-124.67305556,NA,0.22,-1.0182601
198606037085,19860822,1986,"Groundfish Triennial Shelf Survey",134,46.89833333,-124.72361111,NA,0.22,-1.0182601
198606037086,19860822,1986,"Groundfish Triennial Shelf Survey",146,46.94083333,-124.76861111,NA,0.22,-1.0182601
198606037087,19860822,1986,"Groundfish Triennial Shelf Survey",128,46.94861111,-124.70833333,NA,0.22,-1.0182601
198606037088,19860822,1986,"Groundfish Triennial Shelf Survey",168,46.995,-124.89444444,7,0.22,-1.0182601
198606037089,19860823,1986,"Groundfish Triennial Shelf Survey",123,47.00805556,-124.73333333,NA,0.22,-1.0182601
198606037090,19860823,1986,"Groundfish Triennial Shelf Survey",86,47.01055556,-124.60805556,NA,0.22,-1.0182601
198606037091,19860823,1986,"Groundfish Triennial Shelf Survey",77,47.0125,-124.55861111,NA,0.22,-1.0182601
198606037092,19860823,1986,"Groundfish Triennial Shelf Survey",71,47.01805556,-124.54444444,NA,0.22,-1.0182601
198606037093,19860823,1986,"Groundfish Triennial Shelf Survey",57,47.08027778,-124.45916667,NA,0.22,-1.0182601
198606037094,19860828,1986,"Groundfish Triennial Shelf Survey",144,47.53583333,-124.88027778,NA,0.22,-1.0182601
198606037095,19860828,1986,"Groundfish Triennial Shelf Survey",172,47.50861111,-124.89305556,NA,0.22,-1.0182601
198606037097,19860828,1986,"Groundfish Triennial Shelf Survey",170,47.60111111,-124.97083333,NA,0.22,-1.0182601
198606037098,19860828,1986,"Groundfish Triennial Shelf Survey",70,47.61611111,-124.71444444,7.4,0.22,-1.0182601
198606037099,19860828,1986,"Groundfish Triennial Shelf Survey",57,47.61305556,-124.64416667,NA,0.22,-1.0182601
198606037100,19860828,1986,"Groundfish Triennial Shelf Survey",59,47.67805556,-124.67194444,NA,0.22,-1.0182601
198606037101,19860829,1986,"Groundfish Triennial Shelf Survey",60,47.68055556,-124.68555556,NA,0.22,-1.0182601
198606037102,19860829,1986,"Groundfish Triennial Shelf Survey",66,47.68166667,-124.71638889,NA,0.22,-1.0182601
198606037103,19860829,1986,"Groundfish Triennial Shelf Survey",139,47.67833333,-124.9625,7.4,0.22,-1.0182601
198606037104,19860829,1986,"Groundfish Triennial Shelf Survey",130,47.74388889,-124.97833333,NA,0.22,-1.0182601
198606037105,19860829,1986,"Groundfish Triennial Shelf Survey",82,47.73638889,-124.79833333,NA,0.22,-1.0182601
198606037106,19860829,1986,"Groundfish Triennial Shelf Survey",59,47.74388889,-124.70555556,NA,0.22,-1.0182601
198606037107,19860829,1986,"Groundfish Triennial Shelf Survey",57,47.8125,-124.73416667,7.7,0.22,-1.0182601
198606037108,19860829,1986,"Groundfish Triennial Shelf Survey",73,47.81638889,-124.79166667,NA,0.22,-1.0182601
198606037109,19860830,1986,"Groundfish Triennial Shelf Survey",99,47.88805556,-124.91361111,NA,0.22,-1.0182601
198606037110,19860830,1986,"Groundfish Triennial Shelf Survey",106,47.8775,-124.94472222,NA,0.22,-1.0182601
198606037111,19860830,1986,"Groundfish Triennial Shelf Survey",113,47.87888889,-124.97388889,NA,0.22,-1.0182601
198606037112,19860830,1986,"Groundfish Triennial Shelf Survey",119,47.87638889,-125.005,7.3,0.22,-1.0182601
198606037113,19860830,1986,"Groundfish Triennial Shelf Survey",119,47.89027778,-125.01472222,NA,0.22,-1.0182601
198606037114,19860830,1986,"Groundfish Triennial Shelf Survey",165,47.88444444,-125.12305556,NA,0.22,-1.0182601
198606037116,19860831,1986,"Groundfish Triennial Shelf Survey",154,47.91861111,-125.11888889,7.3,0.22,-1.0182601
198606037117,19860831,1986,"Groundfish Triennial Shelf Survey",139,47.91416667,-125.08638889,NA,0.22,-1.0182601
198606037118,19860831,1986,"Groundfish Triennial Shelf Survey",128,47.91888889,-125.06194444,NA,0.22,-1.0182601
198606037119,19860831,1986,"Groundfish Triennial Shelf Survey",115,47.92027778,-125.00166667,NA,0.22,-1.0182601
198606037120,19860831,1986,"Groundfish Triennial Shelf Survey",104,47.90444444,-124.94416667,NA,0.22,-1.0182601
198606037121,19860831,1986,"Groundfish Triennial Shelf Survey",70,47.91333333,-124.82805556,NA,0.22,-1.0182601
198606037122,19860831,1986,"Groundfish Triennial Shelf Survey",102,47.94555556,-124.94833333,NA,0.22,-1.0182601
198606037123,19860831,1986,"Groundfish Triennial Shelf Survey",104,47.94305556,-124.95972222,NA,0.22,-1.0182601
198606037124,19860831,1986,"Groundfish Triennial Shelf Survey",110,47.94083333,-124.98277778,NA,0.22,-1.0182601
198606037125,19860901,1986,"Groundfish Triennial Shelf Survey",115,47.93722222,-125.01888889,NA,0.22,-0.768198
198606037126,19860901,1986,"Groundfish Triennial Shelf Survey",117,47.94388889,-125.02111111,NA,0.22,-0.768198
198606037127,19860901,1986,"Groundfish Triennial Shelf Survey",143,47.95388889,-125.11222222,NA,0.22,-0.768198
198606037129,19860901,1986,"Groundfish Triennial Shelf Survey",165,47.98777778,-125.22194444,NA,0.22,-0.768198
198606037130,19860902,1986,"Groundfish Triennial Shelf Survey",163,47.9725,-125.19555556,NA,0.22,-0.768198
198606037131,19860902,1986,"Groundfish Triennial Shelf Survey",152,47.96888889,-125.14805556,NA,0.22,-0.768198
198606037132,19860902,1986,"Groundfish Triennial Shelf Survey",117,47.96916667,-125.03611111,NA,0.22,-0.768198
198606037133,19860902,1986,"Groundfish Triennial Shelf Survey",113,47.97027778,-125.00805556,NA,0.22,-0.768198
198606037134,19860902,1986,"Groundfish Triennial Shelf Survey",104,47.97833333,-124.96833333,NA,0.22,-0.768198
198606037149,19860905,1986,"Groundfish Triennial Shelf Survey",170,47.96472222,-125.5,NA,0.22,-0.768198
198606037150,19860905,1986,"Groundfish Triennial Shelf Survey",176,47.97916667,-125.53472222,NA,0.22,-0.768198
198906019089,19890810,1989,"Groundfish Triennial Shelf Survey",101,41.06527778,-124.29944444,8.2,0.09,0.66697628
198906019090,19890810,1989,"Groundfish Triennial Shelf Survey",165,41.07194444,-124.35555556,NA,0.09,0.66697628
198906019091,19890810,1989,"Groundfish Triennial Shelf Survey",199,41.09055556,-124.37,7.7,0.09,0.66697628
198906019093,19890811,1989,"Groundfish Triennial Shelf Survey",110,41.41805556,-124.41166667,NA,0.09,0.66697628
198906019094,19890811,1989,"Groundfish Triennial Shelf Survey",91,41.41916667,-124.35527778,NA,0.09,0.66697628
198906019095,19890811,1989,"Groundfish Triennial Shelf Survey",79,41.41805556,-124.30083333,NA,0.09,0.66697628
198906019096,19890811,1989,"Groundfish Triennial Shelf Survey",68,41.41833333,-124.24138889,8.1,0.09,0.66697628
198906019097,19890812,1989,"Groundfish Triennial Shelf Survey",95,41.73027778,-124.37694444,8,0.09,0.66697628
198906019098,19890812,1989,"Groundfish Triennial Shelf Survey",110,41.73444444,-124.4025,NA,0.09,0.66697628
198906019101,19890813,1989,"Groundfish Triennial Shelf Survey",117,42.07055556,-124.50777778,NA,0.09,0.66697628
198906019102,19890813,1989,"Groundfish Triennial Shelf Survey",101,42.0825,-124.45305556,NA,0.09,0.66697628
198906019103,19890813,1989,"Groundfish Triennial Shelf Survey",84,42.09111111,-124.42166667,8.1,0.09,0.66697628
198906019104,19890814,1989,"Groundfish Triennial Shelf Survey",68,42.42944444,-124.55027778,7.9,0.09,0.66697628
198906019105,19890814,1989,"Groundfish Triennial Shelf Survey",80,42.42111111,-124.58722222,NA,0.09,0.66697628
198906019106,19890814,1989,"Groundfish Triennial Shelf Survey",176,42.41972222,-124.73166667,NA,0.09,0.66697628
198906019110,19890815,1989,"Groundfish Triennial Shelf Survey",137,42.9075,-124.72111111,NA,0.09,0.66697628
198906019111,19890815,1989,"Groundfish Triennial Shelf Survey",99,42.91527778,-124.665,7.7,0.09,0.66697628
198906019112,19890816,1989,"Groundfish Triennial Shelf Survey",88,43.41833333,-124.40388889,7.4,0.09,0.66697628
198906019113,19890816,1989,"Groundfish Triennial Shelf Survey",104,43.405,-124.46222222,NA,0.09,0.66697628
198906019114,19890816,1989,"Groundfish Triennial Shelf Survey",123,43.40888889,-124.53527778,NA,0.09,0.66697628
198906019115,19890816,1989,"Groundfish Triennial Shelf Survey",192,43.40666667,-124.63083333,7.4,0.09,0.66697628
198906019117,19890817,1989,"Groundfish Triennial Shelf Survey",177,43.72722222,-124.53472222,NA,0.09,0.66697628
198906019118,19890817,1989,"Groundfish Triennial Shelf Survey",155,43.73555556,-124.50888889,NA,0.09,0.66697628
198906019119,19890817,1989,"Groundfish Triennial Shelf Survey",115,43.73611111,-124.4,NA,0.09,0.66697628
198906019120,19890817,1989,"Groundfish Triennial Shelf Survey",104,43.74055556,-124.31333333,7.3,0.09,0.66697628
198906019121,19890817,1989,"Groundfish Triennial Shelf Survey",60,44.08611111,-124.21111111,7.4,0.09,0.66697628
198906019122,19890817,1989,"Groundfish Triennial Shelf Survey",82,44.06972222,-124.29527778,NA,0.09,0.66697628
198906019123,19890818,1989,"Groundfish Triennial Shelf Survey",117,44.06611111,-124.42444444,NA,0.09,0.66697628
198906019124,19890818,1989,"Groundfish Triennial Shelf Survey",119,44.08277778,-124.46833333,NA,0.09,0.66697628
198906019125,19890818,1989,"Groundfish Triennial Shelf Survey",124,44.08916667,-124.53777778,NA,0.09,0.66697628
198906019126,19890818,1989,"Groundfish Triennial Shelf Survey",130,44.08083333,-124.59777778,NA,0.09,0.66697628
198906019129,19890819,1989,"Groundfish Triennial Shelf Survey",170,44.40055556,-124.76277778,NA,0.09,0.66697628
